house,state,work_category,work_title,mp_name,constituency,recommended_date,sanction_date,sanction_amount,work_status,delay_days,delay_days_cleaned,delay_days_filled,log_amount,cat_amount_diff,anomaly_prediction,anomaly_score,is_anomaly
Lok Sabha,Uttar Pradesh,Normal/Others,"WS/MP791/2025-2026/252116-Construction of roads, link roads, pathways or any other road with or without drainage system",Jagdambika Pal,DOMARIYAGANJ,2025-12-05,2026-02-28,6600000.0,Sanction,85,85,85,6.819544001344058,1.286229095132514,-1,-0.022882786992438398,True
Lok Sabha,West Bengal,Normal/Others,WS/MP479/2025-2026/160365-Development of playground,Saumitra khan,BISHNUPUR(SC),2024-12-20,2025-06-26,4592941.0,Physical Inspection,188,188,188,6.662090961150779,1.1287760549392347,-1,-0.02278783094865411,True
Lok Sabha,Kerala,Normal/Others,"WS/MP440/2026-2027/161945-Purchase of IT systems, including hardware and software for educational purposes",Vellalath Kochukrishnan Nair Sreekandan,PALAKKAD,2024-12-29,2026-06-25,2000000.0,Work partially Completed,543,543,543,6.301030212811168,0.7677153065996238,-1,-0.02266647383194942,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP18104/2026-2027/174652-Construction of shelters for animals,DARSHAN SINGH CHOUDHARY,HOSHANGABAD,2025-02-10,2026-08-06,100000.0,Sanction,542,542,542,5.000004342923105,-0.5333105632884392,-1,-0.022444174091485247,True
Rajya Sabha,Himachal Pradesh,Normal/Others,"WS/MP078/2025-2026/52968-Construction of roads, link roads, pathways or any other road with or without drainage system",Dr. Sikander Kumar (2022-28) (2022-2028),,2023-11-25,2025-05-23,100000.0,Vendor Identification,545,545,545,5.000004342923105,-0.5333105632884392,-1,-0.022444174091485247,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP183/2023-2024/10275-Construction of rooms and halls in school and colleges,Prof. Ram Gopal Yadav (2020-26) (2020-2026),,2023-08-17,2024-02-06,5000000.0,Work partially Completed,173,173,173,6.698970091194907,1.165655184983363,-1,-0.022365031213093745,True
Lok Sabha,Uttar Pradesh,Normal/Others,"WS/MP18217/2025-2026/197963-Construction of roads, link roads, pathways or any other road with or without drainage system",AKSHAYA YADAV,FIROZABAD,2025-05-08,2025-05-28,6998000.0,Work Completed,20,20,20,6.844974000206683,1.3116590939951394,-1,-0.02230556036615816,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP458/2026-2027/219312-Construction of community centers and community halls,Kanimozhi Karunanidhi,THOOTHUKKUDI,2025-07-29,2026-05-19,4000000.0,Vendor Identification,294,294,294,6.6020600999015695,1.0687451936900256,-1,-0.02226687627222479,True
Lok Sabha,Gujarat,Normal/Others,"WS/MP18057/2026-2027/274318-Purchase of smart boards, visual display units and projectors",MUKESHKUMAR CHANDRAKAANT DALAL,SURAT,2026-03-14,2026-06-22,5720000.0,Sanction,100,100,100,6.757396104718627,1.2240811985070827,-1,-0.022076654595620693,True
Lok Sabha,West Bengal,Normal/Others,WS/MP18254/2025-2026/208642-Construction of culverts and bridges,JUNE MALIAH,MEDINIPUR,2025-06-13,2025-09-25,5343068.0,Work partially Completed,104,104,104,6.72779078266611,1.1944758764545664,-1,-0.021941457405990628,True
Rajya Sabha,Tamil Nadu,Normal/Others,WS/MP166/2025-2026/236555-Setting up of farmers’ training and assistance centers,Shri K.R.N. Rajeshkumar (2022-28) (2022-2028),,2025-09-22,2025-09-30,6500000.0,Work partially Completed,8,8,8,6.8129134234573865,1.2795985172458426,-1,-0.021917118349256137,True
Rajya Sabha,Maharashtra,Normal/Others,"WS/MP18290/2025-2026/176898-Construction of roads, link roads, pathways or any other road with or without drainage system",Shri Chandrakant Damodar Handore (2024-30) (2024-2030),,2025-02-21,2025-08-06,5100000.0,Vendor Identification,166,166,166,6.707570261253709,1.174255355042165,-1,-0.021906820341734967,True
Lok Sabha,Manipur,Normal/Others,WS/MP18371/2025-2026/248813-Development of public parks,ANGOMCHA BIMOL AKOIJAM,INNER MANIPUR,2025-11-17,2025-11-24,6000000.0,Work partially Completed,7,7,7,6.7781513227660515,1.2448364165545076,-1,-0.02182729511675885,True
Lok Sabha,Gujarat,Normal/Others,WS/MP18054/2026-2027/162913-Street lights,HARIBHAI PATEL,MAHESANA,2025-01-01,2026-06-22,100000.0,Physical Inspection,537,537,537,5.000004342923105,-0.5333105632884392,-1,-0.021768063669460713,True
Lok Sabha,Maharashtra,Normal/Others,"WS/MP18120/2026-2027/169230-Construction of roads, link roads, pathways or any other road with or without drainage system",AASHTIKAR PATIL NAGESH BAPURAO,HINGOLI,2025-01-27,2026-07-15,1981405.0,Physical Inspection,534,534,534,6.2969734737685465,0.7636585675570027,-1,-0.021765533069116882,True
Lok Sabha,Uttar Pradesh,Normal/Others,WS/MP18226/2024-2025/170172-Construction of culverts and bridges,UTKARSH VERMA MADHUR,KHERI,2025-01-29,2025-02-17,6798710.0,Physical Inspection,19,19,19,6.832426580551542,1.299111674339998,-1,-0.021756556574631714,True
Lok Sabha,Karnataka,Normal/Others,WS/MP18085/2026-2027/263514-Construction of additional rooms and halls in the existing public and community building,RADHAKRISHNA,GULBARGA(SC),2026-02-09,2026-06-23,5200000.0,Sanction,134,134,134,6.716003427152961,1.1826885209414169,-1,-0.0216766984368697,True
Lok Sabha,Andhra Pradesh,Normal/Others,WS/MP18343/2025-2026/232260-Construction of additional rooms and halls in the existing public and community building,Daggubati Purandeshwari,RAJAHMUNDRY,2025-09-23,2026-03-13,5000000.0,Sanction,171,171,171,6.698970091194907,1.165655184983363,-1,-0.021600685536528164,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP391/2026-2027/273229-Development of playfields and sports grounds,Thiru Dayanidhi Maran,CHENNAI CENTRAL,2026-03-12,2026-08-28,5000000.0,Work partially Completed,169,169,169,6.698970091194907,1.165655184983363,-1,-0.021600685536528164,True
Lok Sabha,Maharashtra,Normal/Others,"WS/MP18308/2025-2026/145414-Construction of roads, link roads, pathways or any other road with or without drainage system",RAVINDRA DATTARAM WAIKAR,MUMBAI NORTH WEST,2024-10-08,2026-03-25,2000000.0,Vendor Identification,533,533,533,6.301030212811168,0.7677153065996238,-1,-0.02144139332771955,True
Lok Sabha,Maharashtra,Normal/Others,WS/MP18308/2025-2026/145430-Construction of community centers and community halls,RAVINDRA DATTARAM WAIKAR,MUMBAI NORTH WEST,2024-10-08,2026-03-25,2000000.0,Work partially Completed,533,533,533,6.301030212811168,0.7677153065996238,-1,-0.02144139332771955,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP18180/2026-2027/231215-Construction of rooms and halls in school and colleges,ARUN NEHRU,PERAMBALUR,2025-09-11,2026-08-10,3650000.0,Work partially Completed,333,333,333,6.562292983441248,1.028978077229704,-1,-0.02141303625442581,True
Rajya Sabha,Punjab,Normal/Others,WS/MP843/2026-2027/259136-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,Dr. Ashok Kumar Mittal (2022-28) (2022-2028),,2026-01-14,2026-06-19,5000000.0,Sanction,156,156,156,6.698970091194907,1.165655184983363,-1,-0.021384441536885346,True
Rajya Sabha,Puducherry,Normal/Others,WS/MP139/2025-2026/144707-Purchase of mobile sanitation equipment,Shri S. Selvaganabathy (2021-27) (2021-2027),,2024-09-30,2025-07-29,3990000.0,Sanction,302,302,302,6.600973004532469,1.0676580983209254,-1,-0.02134839906584174,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP458/2026-2027/225383-Construction of community centers and community halls,Kanimozhi Karunanidhi,THOOTHUKKUDI,2025-08-07,2026-06-12,4000000.0,Work partially Completed,309,309,309,6.6020600999015695,1.0687451936900256,-1,-0.02134839906584174,True
Lok Sabha,Maharashtra,Normal/Others,WS/MP18258/2025-2026/159947-Construction of public irrigation facilities,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,CHANDRAPUR,2025-01-06,2026-03-26,2500000.0,Work Completed,444,444,444,6.397940182389796,0.864625276178252,-1,-0.02134261770525092,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP18384/2025-2026/204836-Construction of bus-sheds or bus-stops,SELVARAJ V,NAGAPATTINAM(SC),2025-05-29,2026-03-13,4000000.0,Sanction,288,288,288,6.6020600999015695,1.0687451936900256,-1,-0.021284949932710018,True
Lok Sabha,Karnataka,Normal/Others,WS/MP18093/2025-2026/180263-Construction of rooms and halls in school and colleges,V. SOMANNA,TUMKUR,2025-03-08,2025-10-09,4500000.0,Vendor Identification,215,215,215,6.653212610285218,1.119897704073674,-1,-0.02126579713393406,True
Rajya Sabha,Telangana,Normal/Others,WS/MP171/2025-2026/205269-Construction of community centers and community halls,Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030),,2025-05-30,2025-11-18,4900000.0,Work partially Completed,172,172,172,6.690196168660032,1.156881262448488,-1,-0.021249307728908096,True
Rajya Sabha,Uttar Pradesh,Normal/Others,"WS/MP847/2024-2025/89994-Construction of roads, link roads, pathways or any other road with or without drainage system",Shri Baburam Nishad (2022-28) (2022-2028),,2024-01-27,2024-12-12,3700000.0,Physical Inspection,320,320,320,6.568201841443866,1.034886935232322,-1,-0.021249191940613588,True
Rajya Sabha,Jammu And Kashmir,Normal/Others,WS/MP839/2025-2026/266612-Lighting of public spaces,Shri Gulam Ali (2022-28) (2022-2028),,2026-02-05,2026-03-09,7075000.0,Physical Inspection,32,32,32,6.849726505580702,1.3164115993691583,-1,-0.0211093252846275,True
Rajya Sabha,Assam,Normal/Others,WS/MP071/2025-2026/162670-Construction of stadiums,Shri Pabitra Margherita (2022-28) (2022-2028),,2024-12-31,2025-06-13,5000000.0,Work partially Completed,164,164,164,6.698970091194907,1.165655184983363,-1,-0.020988830023686122,True
Lok Sabha,West Bengal,Normal/Others,"WS/MP18244/2026-2027/270244-Construction of roads, link roads, pathways or any other road with or without drainage system",MANOJ TIGGA,ALIPURDUARS(ST),2026-02-22,2026-07-22,5123999.0,Sanction,150,150,150,6.709609121072648,1.1762942148611044,-1,-0.02097853705248187,True
Lok Sabha,Tripura,Normal/Others,WS/MP18197/2025-2026/210306-Construction of stadiums,BIPLAB KUMAR DEB,TRIPURA WEST,2025-06-19,2025-10-17,5372892.0,Vendor Identification,120,120,120,6.730208191774301,1.1968932855627568,-1,-0.02084032833273619,True
Rajya Sabha,West Bengal,Normal/Others,"WS/MP18299/2026-2027/262352-Construction of roads, link roads, pathways or any other road with or without drainage system",Smt. Sagarika Ghose (2024-30) (2024-2030),,2026-01-29,2026-05-29,5250000.0,Sanction,120,120,120,6.7201593861287074,1.1868444799171636,-1,-0.02084032833273619,True
Rajya Sabha,West Bengal,Normal/Others,"WS/MP18299/2026-2027/262377-Construction of roads, link roads, pathways or any other road with or without drainage system",Smt. Sagarika Ghose (2024-30) (2024-2030),,2026-01-29,2026-05-29,5250000.0,Sanction,120,120,120,6.7201593861287074,1.1868444799171636,-1,-0.02084032833273619,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP747/2025-2026/214835-Construction of rooms and halls in school and colleges,Manickam Tagore B,VIRUDHUNAGAR,2025-09-20,2026-02-20,5000000.0,Work partially Completed,153,153,153,6.698970091194907,1.165655184983363,-1,-0.020772781013053354,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP18183/2024-2025/143387-Construction of public libraries and reading rooms,MURASOLI S,THANJAVUR,2024-09-25,2025-02-26,4980095.0,Physical Inspection,154,154,154,6.697237714620845,1.1639228084093007,-1,-0.020772781013053354,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP196/2024-2025/173988-Construction of additional rooms and halls in the existing public and community building,Shri Brij Lal (2020-26) (2020-2026),,2025-02-06,2025-03-12,6950000.0,Vendor Identification,34,34,34,6.841984867078524,1.3086699608669798,-1,-0.020701466130144675,True
Lok Sabha,Uttarakhand,Normal/Others,WS/MP478/2025-2026/210693-Purchase of books and periodicals for libraries/digitization of library books,Mala Rajya Laxmi Shah,TEHRI GARHWAL,2025-06-21,2025-12-04,5000000.0,Sanction,166,166,166,6.698970091194907,1.165655184983363,-1,-0.02068310919156713,True
Lok Sabha,Telangana,Normal/Others,WS/MP18190/2025-2026/161560-Installing tube-wells and borewells,BALRAM NAIK PORIKA,MAHABUBABAD,2024-12-26,2026-01-13,24098.0,Physical Inspection,383,383,383,4.381999021683067,-1.1513158845284766,-1,-0.020551865480336162,True
Rajya Sabha,Rajasthan,Normal/Others,WS/MP148/2026-2027/254703-Construction of community centers and community halls,Shri Randeep Singh Surjewala (2022-28) (2022-2028),,2025-12-18,2026-05-18,5000000.0,Sanction,151,151,151,6.698970091194907,1.165655184983363,-1,-0.0204671576094958,True
Lok Sabha,Uttar Pradesh,Normal/Others,WS/MP18203/2025-2026/231653-Installing community drinking water plants,ADITYA YADAV,BADAUN,2025-09-05,2025-12-02,6060000.0,Vendor Identification,88,88,88,6.782472695832037,1.2491577896204928,-1,-0.020407789311079227,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP642/2026-2027/202093-Improvement of electricity distribution infrastructure,Ganesh Singh,SATNA,2025-06-09,2026-07-31,58000.0,Sanction,417,417,417,4.763435481334283,-0.7698794248772609,-1,-0.020345265045860095,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP642/2026-2027/202101-Improvement of electricity distribution infrastructure,Ganesh Singh,SATNA,2025-06-09,2026-07-31,58000.0,Sanction,417,417,417,4.763435481334283,-0.7698794248772609,-1,-0.020345265045860095,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP458/2026-2027/225379-Construction of community centers and community halls,Kanimozhi Karunanidhi,THOOTHUKKUDI,2025-08-07,2026-05-19,4000000.0,Work partially Completed,285,285,285,6.6020600999015695,1.0687451936900256,-1,-0.02030444313712554,True
Lok Sabha,West Bengal,Normal/Others,"WS/MP18244/2025-2026/241938-Construction of roads, link roads, pathways or any other road with or without drainage system",MANOJ TIGGA,ALIPURDUARS(ST),2025-10-14,2026-01-20,5365620.0,Sanction,98,98,98,6.729619993080298,1.1963050868687537,-1,-0.020286769926448955,True
Lok Sabha,Karnataka,Normal/Others,WS/MP18085/2026-2027/263473-Construction of additional rooms and halls in the existing public and community building,RADHAKRISHNA,GULBARGA(SC),2026-02-09,2026-06-23,5100000.0,Sanction,134,134,134,6.707570261253709,1.174255355042165,-1,-0.020147922727483114,True
Lok Sabha,Karnataka,Normal/Others,WS/MP18085/2026-2027/263477-Construction of additional rooms and halls in the existing public and community building,RADHAKRISHNA,GULBARGA(SC),2026-02-09,2026-06-23,5100000.0,Sanction,134,134,134,6.707570261253709,1.174255355042165,-1,-0.020147922727483114,True
Lok Sabha,Uttar Pradesh,Normal/Others,"WS/MP18217/2025-2026/197245-Construction of roads, link roads, pathways or any other road with or without drainage system",AKSHAYA YADAV,FIROZABAD,2025-05-06,2025-05-28,6997000.0,Work Completed,22,22,22,6.8449119359808055,1.3115970297692616,-1,-0.02013061172461239,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP642/2026-2027/202088-Improvement of electricity distribution infrastructure,Ganesh Singh,SATNA,2025-06-09,2026-07-31,54000.0,Sanction,417,417,417,4.732401802238908,-0.8009131039726363,-1,-0.02012942112955951,True
Rajya Sabha,Rajasthan,Normal/Others,WS/MP146/2024-2025/11244-Construction of rooms and halls in school and colleges,Shri Mukul Wasnik (2022-28) (2022-2028),,2023-08-19,2024-12-04,2208899.0,Physical Inspection,473,473,473,6.344176055196364,0.8108611489848201,-1,-0.01985551920204931,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP642/2026-2027/202106-Improvement of electricity distribution infrastructure,Ganesh Singh,SATNA,2025-06-09,2026-07-31,55000.0,Sanction,417,417,417,4.740370585685768,-0.792944320525776,-1,-0.01973454155609855,True
Rajya Sabha,Punjab,Normal/Others,WS/MP844/2025-2026/237919-Purchase of motor boats for flood and cyclone prone areas,Dr. Vikramjit Singh Sahney (2022-28) (2022-2028),,2025-09-25,2025-10-16,6884000.0,Physical Inspection,21,21,21,6.837840924743038,1.3045260185314937,-1,-0.01965044081981815,True
Lok Sabha,Maharashtra,Normal/Others,WS/MP18308/2025-2026/146670-Providing CCTV camera system for security of public areas,RAVINDRA DATTARAM WAIKAR,MUMBAI NORTH WEST,2024-10-10,2026-03-25,100000.0,Sanction,531,531,531,5.000004342923105,-0.5333105632884392,-1,-0.019628454393618044,True
Rajya Sabha,Madhya Pradesh,Normal/Others,WS/MP104/2025-2026/218159-Construction of buildings for community cultural activities,Dr. L. Murugan (2024-30) (2024-2030),,2025-07-16,2025-11-28,5000000.0,Sanction,135,135,135,6.698970091194907,1.165655184983363,-1,-0.019537377182928695,True
Rajya Sabha,Assam,Normal/Others,WS/MP071/2025-2026/157687-Construction of community centers and community halls,Shri Pabitra Margherita (2022-28) (2022-2028),,2024-12-09,2025-04-23,5000000.0,Vendor Identification,135,135,135,6.698970091194907,1.165655184983363,-1,-0.019537377182928695,True
Rajya Sabha,Telangana,Normal/Others,WS/MP846/2025-2026/198244-Construction of community centers and community halls,Shri Damodar Rao Divakonda (2022-28) (2022-2028),,2025-05-09,2025-09-23,5000000.0,Work Completed,137,137,137,6.698970091194907,1.165655184983363,-1,-0.019537377182928695,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP642/2026-2027/199837-Improvement of electricity distribution infrastructure,Ganesh Singh,SATNA,2025-06-09,2026-07-14,52000.0,Vendor Identification,400,400,400,4.716011695371454,-0.8173032108400902,-1,-0.019518892268049592,True
Lok Sabha,Karnataka,Normal/Others,"WS/MP18080/2025-2026/182042-Construction of roads, link roads, pathways or any other road with or without drainage system",SUNIL BOSE,CHAMARAJANAGAR(SC),2025-03-18,2025-08-12,5000000.0,Physical Inspection,147,147,147,6.698970091194907,1.165655184983363,-1,-0.019451334123687047,True
Lok Sabha,Maharashtra,Normal/Others,WS/MP18308/2025-2026/244680-Construction of community centers and community halls,RAVINDRA DATTARAM WAIKAR,MUMBAI NORTH WEST,2025-10-31,2026-03-25,5000000.0,Vendor Identification,145,145,145,6.698970091194907,1.165655184983363,-1,-0.019451334123687047,True
Rajya Sabha,Gujarat,Normal/Others,WS/MP18288/2024-2025/144148-Construction of New Building,Dr. Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030),,2024-09-28,2025-02-13,5000000.0,Physical Inspection,138,138,138,6.698970091194907,1.165655184983363,-1,-0.019318898483581592,True
Lok Sabha,Sikkim,Normal/Others,"WS/MP013/2024-2025/151025-Purchase of IT systems, including hardware and software for educational purposes",Indra Hang Subba,SIKKIM,2024-11-06,2025-03-25,5000000.0,Work Completed,139,139,139,6.698970091194907,1.165655184983363,-1,-0.019318898483581592,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP186/2024-2025/141234-Construction of community centers and community halls,Shri Arun Singh (2020-26) (2020-2026),,2024-09-16,2025-02-19,4800000.0,Vendor Identification,156,156,156,6.681241327853595,1.147926421642051,-1,-0.019246041600449182,True
