sr_no,state,constituency,mp_name,work,vendor_name,expenditure_date,fund_disbursed_amount
3729,Gujarat,Constituency_267,MP_Name_267,GJ/634/2023-2024/2504 - Construction of Health facility,XYZ Builders,13-02-2024,165027
3730,Gujarat,Constituency_267,MP_Name_267,GJ/500/2023-2024/2505 - Construction of Sanitation facility,ABC Constructions,23-09-2022,77240
3731,Gujarat,Constituency_267,MP_Name_267,GJ/797/2022-2023/2506 - Construction of Roads facility,National Infra Corp,06-09-2021,259470
3732,Gujarat,Constituency_267,MP_Name_267,GJ/507/2022-2023/2507 - Construction of Electricity facility,BuildWell Pvt Ltd,26-07-2024,233982
3733,Gujarat,Constituency_267,MP_Name_267,GJ/507/2022-2023/2507 - Construction of Electricity facility,Rural Works Dept,27-06-2023,221000
3734,Gujarat,Constituency_267,MP_Name_267,GJ/390/2022-2023/2508 - Construction of Roads facility,State PWD,19-12-2021,389948
3735,Gujarat,Constituency_267,MP_Name_267,GJ/390/2022-2023/2508 - Construction of Roads facility,National Infra Corp,12-09-2024,475656
3736,Gujarat,Constituency_267,MP_Name_267,GJ/390/2022-2023/2508 - Construction of Roads facility,XYZ Builders,09-07-2021,56550
3737,Gujarat,Constituency_267,MP_Name_267,GJ/772/2021-2022/2509 - Construction of Health facility,National Infra Corp,11-12-2022,445627
3738,Gujarat,Constituency_267,MP_Name_267,GJ/772/2021-2022/2509 - Construction of Health facility,BuildWell Pvt Ltd,30-03-2022,446868
3739,Gujarat,Constituency_267,MP_Name_267,GJ/772/2021-2022/2509 - Construction of Health facility,Rural Works Dept,17-07-2022,405830
3740,Gujarat,Constituency_267,MP_Name_267,GJ/772/2021-2022/2509 - Construction of Health facility,XYZ Builders,31-12-2023,427184
3741,Gujarat,Constituency_267,MP_Name_267,GJ/663/2021-2022/2510 - Construction of Electricity facility,Global Infra Ltd,08-07-2021,370843
3742,Gujarat,Constituency_267,MP_Name_267,GJ/566/2021-2022/2511 - Construction of Drinking Water facility,Global Infra Ltd,15-08-2024,63814
3743,Gujarat,Constituency_267,MP_Name_267,GJ/566/2021-2022/2511 - Construction of Drinking Water facility,Rural Works Dept,07-01-2023,78740
3744,Tamil Nadu,Constituency_268,MP_Name_268,TN/581/2023-2024/2512 - Construction of Electricity facility,XYZ Builders,23-01-2021,256241
3745,Tamil Nadu,Constituency_268,MP_Name_268,TN/581/2023-2024/2512 - Construction of Electricity facility,State PWD,02-08-2023,349396
3746,Tamil Nadu,Constituency_268,MP_Name_268,TN/581/2023-2024/2512 - Construction of Electricity facility,ABC Constructions,26-06-2022,378559
3747,Tamil Nadu,Constituency_268,MP_Name_268,TN/581/2023-2024/2512 - Construction of Electricity facility,Global Infra Ltd,21-05-2023,399593
3748,Tamil Nadu,Constituency_268,MP_Name_268,TN/478/2021-2022/2513 - Construction of Roads facility,Rural Works Dept,26-03-2022,482964
3749,Tamil Nadu,Constituency_268,MP_Name_268,TN/869/2022-2023/2514 - Construction of Sanitation facility,Rural Works Dept,08-06-2024,481938
3750,Gujarat,Constituency_269,MP_Name_269,GJ/910/2021-2022/2515 - Construction of Sanitation facility,State PWD,25-03-2021,142603
3751,Gujarat,Constituency_269,MP_Name_269,GJ/910/2021-2022/2515 - Construction of Sanitation facility,Rural Works Dept,03-09-2021,195047
3752,Gujarat,Constituency_269,MP_Name_269,GJ/736/2023-2024/2516 - Construction of Roads facility,XYZ Builders,13-04-2024,83417
3753,Gujarat,Constituency_269,MP_Name_269,GJ/736/2023-2024/2516 - Construction of Roads facility,XYZ Builders,30-07-2024,78583
3754,Gujarat,Constituency_269,MP_Name_269,GJ/763/2021-2022/2517 - Construction of Education facility,BuildWell Pvt Ltd,18-04-2023,452445
3755,Gujarat,Constituency_269,MP_Name_269,GJ/658/2023-2024/2518 - Construction of Electricity facility,Global Infra Ltd,05-09-2023,379132
3756,Gujarat,Constituency_269,MP_Name_269,GJ/658/2023-2024/2518 - Construction of Electricity facility,National Infra Corp,29-12-2024,446693
3757,Gujarat,Constituency_269,MP_Name_269,GJ/658/2023-2024/2518 - Construction of Electricity facility,Global Infra Ltd,01-08-2024,436020
3758,Gujarat,Constituency_269,MP_Name_269,GJ/835/2022-2023/2519 - Construction of Electricity facility,Global Infra Ltd,02-05-2023,128807
3759,Gujarat,Constituency_269,MP_Name_269,GJ/835/2022-2023/2519 - Construction of Electricity facility,National Infra Corp,05-04-2024,428220
3760,Gujarat,Constituency_269,MP_Name_269,GJ/835/2022-2023/2519 - Construction of Electricity facility,Rural Works Dept,08-02-2022,420161
3761,Gujarat,Constituency_269,MP_Name_269,GJ/835/2022-2023/2519 - Construction of Electricity facility,BuildWell Pvt Ltd,25-10-2024,215196
3762,Gujarat,Constituency_269,MP_Name_269,GJ/723/2022-2023/2520 - Construction of Electricity facility,Rural Works Dept,29-11-2023,395975
3763,Gujarat,Constituency_269,MP_Name_269,GJ/723/2022-2023/2520 - Construction of Electricity facility,National Infra Corp,05-06-2022,220232
3764,Gujarat,Constituency_269,MP_Name_269,GJ/723/2022-2023/2520 - Construction of Electricity facility,State PWD,27-07-2022,380149
3765,Gujarat,Constituency_269,MP_Name_269,GJ/723/2022-2023/2520 - Construction of Electricity facility,Shree Constructions,15-02-2024,457974
3766,Karnataka,Constituency_270,MP_Name_270,KA/472/2022-2023/2521 - Construction of Education facility,National Infra Corp,05-09-2024,325578
3767,Karnataka,Constituency_270,MP_Name_270,KA/472/2022-2023/2521 - Construction of Education facility,Rural Works Dept,19-01-2024,280019
3768,Karnataka,Constituency_270,MP_Name_270,KA/472/2022-2023/2521 - Construction of Education facility,ABC Constructions,30-08-2022,466717
3769,Karnataka,Constituency_270,MP_Name_270,KA/472/2022-2023/2521 - Construction of Education facility,BuildWell Pvt Ltd,08-07-2024,308160
3770,Karnataka,Constituency_270,MP_Name_270,KA/601/2022-2023/2522 - Construction of Electricity facility,Shree Constructions,05-03-2023,195494
3771,Karnataka,Constituency_270,MP_Name_270,KA/601/2022-2023/2522 - Construction of Electricity facility,Rural Works Dept,06-02-2024,471773
3772,Karnataka,Constituency_270,MP_Name_270,KA/601/2022-2023/2522 - Construction of Electricity facility,XYZ Builders,16-03-2023,358235
3773,Karnataka,Constituency_270,MP_Name_270,KA/601/2022-2023/2522 - Construction of Electricity facility,State PWD,04-04-2024,303679
3774,Karnataka,Constituency_270,MP_Name_270,KA/857/2023-2024/2523 - Construction of Drinking Water facility,XYZ Builders,19-06-2021,78393
3775,Karnataka,Constituency_270,MP_Name_270,KA/857/2023-2024/2523 - Construction of Drinking Water facility,National Infra Corp,03-10-2023,289358
3776,Karnataka,Constituency_270,MP_Name_270,KA/857/2023-2024/2523 - Construction of Drinking Water facility,BuildWell Pvt Ltd,04-07-2023,363112
3777,Karnataka,Constituency_270,MP_Name_270,KA/404/2021-2022/2524 - Construction of Education facility,National Infra Corp,30-06-2023,298786
3778,Karnataka,Constituency_270,MP_Name_270,KA/404/2021-2022/2524 - Construction of Education facility,National Infra Corp,23-04-2022,493091
3779,Karnataka,Constituency_270,MP_Name_270,KA/404/2021-2022/2524 - Construction of Education facility,Shree Constructions,13-05-2022,61907
3780,Karnataka,Constituency_270,MP_Name_270,KA/404/2021-2022/2524 - Construction of Education facility,XYZ Builders,19-08-2023,350549
3781,Karnataka,Constituency_270,MP_Name_270,KA/995/2023-2024/2525 - Construction of Health facility,ABC Constructions,04-11-2023,285598
3782,Karnataka,Constituency_270,MP_Name_270,KA/995/2023-2024/2525 - Construction of Health facility,Shree Constructions,15-04-2022,348779
3783,Karnataka,Constituency_270,MP_Name_270,KA/995/2023-2024/2525 - Construction of Health facility,Shree Constructions,19-07-2021,275634
3784,Karnataka,Constituency_270,MP_Name_270,KA/924/2023-2024/2526 - Construction of Drinking Water facility,State PWD,11-12-2024,62146
3785,Karnataka,Constituency_270,MP_Name_270,KA/924/2023-2024/2526 - Construction of Drinking Water facility,ABC Constructions,31-10-2023,191492
3786,Gujarat,Constituency_271,MP_Name_271,GJ/319/2021-2022/2527 - Construction of Health facility,Rural Works Dept,22-05-2023,429916
3787,Gujarat,Constituency_271,MP_Name_271,GJ/319/2021-2022/2527 - Construction of Health facility,BuildWell Pvt Ltd,12-05-2024,66972
3788,Gujarat,Constituency_271,MP_Name_271,GJ/319/2021-2022/2527 - Construction of Health facility,Shree Constructions,01-12-2022,165840
3789,Gujarat,Constituency_271,MP_Name_271,GJ/319/2021-2022/2527 - Construction of Health facility,XYZ Builders,09-08-2023,169608
3790,Gujarat,Constituency_271,MP_Name_271,GJ/789/2023-2024/2528 - Construction of Drinking Water facility,Rural Works Dept,23-04-2022,474968
3791,Gujarat,Constituency_271,MP_Name_271,GJ/988/2023-2024/2529 - Construction of Electricity facility,BuildWell Pvt Ltd,22-06-2021,455495
3792,Gujarat,Constituency_271,MP_Name_271,GJ/528/2021-2022/2530 - Construction of Education facility,Shree Constructions,10-04-2022,118916
3793,Gujarat,Constituency_271,MP_Name_271,GJ/386/2022-2023/2531 - Construction of Sanitation facility,Shree Constructions,07-07-2021,473244
3794,Gujarat,Constituency_271,MP_Name_271,GJ/647/2021-2022/2532 - Construction of Drinking Water facility,Global Infra Ltd,27-12-2023,197829
3795,Gujarat,Constituency_271,MP_Name_271,GJ/647/2021-2022/2532 - Construction of Drinking Water facility,XYZ Builders,26-04-2023,177152
3796,Gujarat,Constituency_271,MP_Name_271,GJ/647/2021-2022/2532 - Construction of Drinking Water facility,ABC Constructions,23-10-2023,301143
3797,Gujarat,Constituency_271,MP_Name_271,GJ/647/2021-2022/2532 - Construction of Drinking Water facility,ABC Constructions,27-03-2021,304341
3798,Gujarat,Constituency_271,MP_Name_271,GJ/652/2021-2022/2533 - Construction of Drinking Water facility,Shree Constructions,16-07-2021,385904
3799,Gujarat,Constituency_271,MP_Name_271,GJ/859/2022-2023/2534 - Construction of Health facility,State PWD,26-02-2024,345270
3800,Gujarat,Constituency_271,MP_Name_271,GJ/859/2022-2023/2534 - Construction of Health facility,XYZ Builders,19-02-2023,197184
3801,Madhya Pradesh,Constituency_272,MP_Name_272,MP/307/2021-2022/2535 - Construction of Sanitation facility,ABC Constructions,13-02-2022,414960
3802,Madhya Pradesh,Constituency_272,MP_Name_272,MP/307/2021-2022/2535 - Construction of Sanitation facility,Global Infra Ltd,05-09-2022,466832
3803,Madhya Pradesh,Constituency_272,MP_Name_272,MP/307/2021-2022/2535 - Construction of Sanitation facility,Shree Constructions,20-07-2023,259050
3804,Madhya Pradesh,Constituency_272,MP_Name_272,MP/307/2021-2022/2535 - Construction of Sanitation facility,State PWD,22-01-2023,254457
3805,Madhya Pradesh,Constituency_272,MP_Name_272,MP/376/2023-2024/2536 - Construction of Roads facility,National Infra Corp,07-03-2024,201744
3806,Madhya Pradesh,Constituency_272,MP_Name_272,MP/376/2023-2024/2536 - Construction of Roads facility,Rural Works Dept,12-11-2022,432854
3807,Madhya Pradesh,Constituency_272,MP_Name_272,MP/376/2023-2024/2536 - Construction of Roads facility,XYZ Builders,15-01-2021,297507
3808,Madhya Pradesh,Constituency_272,MP_Name_272,MP/376/2023-2024/2536 - Construction of Roads facility,Global Infra Ltd,05-12-2023,230863
3809,Madhya Pradesh,Constituency_272,MP_Name_272,MP/872/2022-2023/2537 - Construction of Electricity facility,Rural Works Dept,20-08-2022,214398
3810,Madhya Pradesh,Constituency_272,MP_Name_272,MP/872/2022-2023/2537 - Construction of Electricity facility,Global Infra Ltd,17-04-2022,417741
3811,Madhya Pradesh,Constituency_272,MP_Name_272,MP/872/2022-2023/2537 - Construction of Electricity facility,Rural Works Dept,02-12-2023,246793
3812,Madhya Pradesh,Constituency_272,MP_Name_272,MP/872/2022-2023/2537 - Construction of Electricity facility,Shree Constructions,22-01-2021,150205
3813,Madhya Pradesh,Constituency_272,MP_Name_272,MP/360/2023-2024/2538 - Construction of Education facility,Shree Constructions,15-04-2023,403592
3814,Madhya Pradesh,Constituency_272,MP_Name_272,MP/360/2023-2024/2538 - Construction of Education facility,ABC Constructions,02-03-2021,136946
3815,Madhya Pradesh,Constituency_272,MP_Name_272,MP/894/2021-2022/2539 - Construction of Education facility,BuildWell Pvt Ltd,12-10-2024,261050
3816,Madhya Pradesh,Constituency_272,MP_Name_272,MP/220/2023-2024/2540 - Construction of Education facility,XYZ Builders,02-04-2021,70733
3817,Madhya Pradesh,Constituency_272,MP_Name_272,MP/220/2023-2024/2540 - Construction of Education facility,ABC Constructions,17-02-2024,218636
3818,Maharashtra,Constituency_273,MP_Name_273,MH/517/2021-2022/2541 - Construction of Roads facility,Shree Constructions,07-04-2024,308858
3819,Maharashtra,Constituency_273,MP_Name_273,MH/517/2021-2022/2541 - Construction of Roads facility,BuildWell Pvt Ltd,18-01-2023,178881
3820,Maharashtra,Constituency_273,MP_Name_273,MH/517/2021-2022/2541 - Construction of Roads facility,Global Infra Ltd,16-05-2021,230932
3821,Maharashtra,Constituency_273,MP_Name_273,MH/106/2021-2022/2542 - Construction of Sanitation facility,XYZ Builders,15-01-2022,96215
3822,Maharashtra,Constituency_273,MP_Name_273,MH/106/2021-2022/2542 - Construction of Sanitation facility,ABC Constructions,20-06-2023,268905
3823,Maharashtra,Constituency_273,MP_Name_273,MH/106/2021-2022/2542 - Construction of Sanitation facility,Rural Works Dept,16-10-2024,409432
3824,Maharashtra,Constituency_273,MP_Name_273,MH/106/2021-2022/2542 - Construction of Sanitation facility,Global Infra Ltd,12-10-2022,347867
3825,Maharashtra,Constituency_273,MP_Name_273,MH/576/2023-2024/2543 - Construction of Sanitation facility,National Infra Corp,03-01-2022,134825
3826,Maharashtra,Constituency_273,MP_Name_273,MH/576/2023-2024/2543 - Construction of Sanitation facility,ABC Constructions,27-05-2022,390732
3827,Maharashtra,Constituency_273,MP_Name_273,MH/576/2023-2024/2543 - Construction of Sanitation facility,Shree Constructions,05-10-2024,286944
3828,Maharashtra,Constituency_273,MP_Name_273,MH/576/2023-2024/2543 - Construction of Sanitation facility,State PWD,07-05-2021,191726
3829,Bihar,Constituency_274,MP_Name_274,BR/291/2021-2022/2544 - Construction of Electricity facility,Shree Constructions,01-09-2021,309112
3830,Bihar,Constituency_274,MP_Name_274,BR/291/2021-2022/2544 - Construction of Electricity facility,ABC Constructions,02-07-2024,442265
3831,Bihar,Constituency_274,MP_Name_274,BR/153/2023-2024/2545 - Construction of Sanitation facility,BuildWell Pvt Ltd,11-10-2022,281338
3832,Bihar,Constituency_274,MP_Name_274,BR/153/2023-2024/2545 - Construction of Sanitation facility,State PWD,23-01-2022,442048
3833,Bihar,Constituency_274,MP_Name_274,BR/153/2023-2024/2545 - Construction of Sanitation facility,BuildWell Pvt Ltd,30-01-2024,369410
3834,Bihar,Constituency_274,MP_Name_274,BR/593/2022-2023/2546 - Construction of Education facility,XYZ Builders,04-05-2024,241473
3835,Bihar,Constituency_274,MP_Name_274,BR/593/2022-2023/2546 - Construction of Education facility,National Infra Corp,12-03-2021,422324
3836,Bihar,Constituency_274,MP_Name_274,BR/593/2022-2023/2546 - Construction of Education facility,ABC Constructions,10-10-2024,341305
3837,Uttar Pradesh,Constituency_275,MP_Name_275,UP/338/2023-2024/2547 - Construction of Roads facility,Rural Works Dept,30-11-2021,128551
3838,Uttar Pradesh,Constituency_275,MP_Name_275,UP/338/2023-2024/2547 - Construction of Roads facility,Shree Constructions,07-08-2023,330896
3839,Uttar Pradesh,Constituency_275,MP_Name_275,UP/338/2023-2024/2547 - Construction of Roads facility,State PWD,18-09-2021,438385
3840,Uttar Pradesh,Constituency_275,MP_Name_275,UP/338/2023-2024/2547 - Construction of Roads facility,National Infra Corp,17-01-2023,281263
3841,Uttar Pradesh,Constituency_275,MP_Name_275,UP/721/2022-2023/2548 - Construction of Electricity facility,BuildWell Pvt Ltd,09-09-2021,440507
3842,Uttar Pradesh,Constituency_275,MP_Name_275,UP/721/2022-2023/2548 - Construction of Electricity facility,Rural Works Dept,14-10-2022,348390
3843,Uttar Pradesh,Constituency_275,MP_Name_275,UP/721/2022-2023/2548 - Construction of Electricity facility,BuildWell Pvt Ltd,23-04-2024,344867
3844,Uttar Pradesh,Constituency_275,MP_Name_275,UP/179/2023-2024/2549 - Construction of Roads facility,National Infra Corp,24-08-2023,180687
3845,Uttar Pradesh,Constituency_275,MP_Name_275,UP/636/2022-2023/2550 - Construction of Electricity facility,Shree Constructions,18-05-2023,484691
3846,Uttar Pradesh,Constituency_275,MP_Name_275,UP/636/2022-2023/2550 - Construction of Electricity facility,XYZ Builders,05-05-2023,243021
3847,Uttar Pradesh,Constituency_275,MP_Name_275,UP/776/2021-2022/2551 - Construction of Health facility,ABC Constructions,28-06-2024,398311
3848,Uttar Pradesh,Constituency_275,MP_Name_275,UP/776/2021-2022/2551 - Construction of Health facility,ABC Constructions,31-12-2024,183391
3849,Uttar Pradesh,Constituency_275,MP_Name_275,UP/652/2021-2022/2552 - Construction of Roads facility,ABC Constructions,11-08-2023,301244
3850,Uttar Pradesh,Constituency_275,MP_Name_275,UP/652/2021-2022/2552 - Construction of Roads facility,Rural Works Dept,05-08-2024,142854
3851,Uttar Pradesh,Constituency_275,MP_Name_275,UP/652/2021-2022/2552 - Construction of Roads facility,Global Infra Ltd,06-01-2024,67866
3852,Uttar Pradesh,Constituency_275,MP_Name_275,UP/357/2021-2022/2553 - Construction of Health facility,BuildWell Pvt Ltd,17-09-2022,442809
